,serialId,date,collarId,latitude,longitude,positionId,species_id,first_scraped,last_scraped,species_name
2724,T5HS-7562,2025-10-28T15:30:30Z,17325,-1.912308,34.981903,150379804,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2725,T5HS-5601,2025-10-28T15:30:30Z,13306,-1.880465,35.2097,150385228,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2726,T5HS-5570,2025-10-28T15:30:30Z,13274,-1.872888,35.062907,150374534,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2727,T5HS-7293,2025-10-28T15:30:30Z,16642,-2.304525,34.64807,150374547,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2728,T5HS-5583,2025-10-28T15:30:30Z,13288,-2.41143,34.477988,150351736,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2729,T5HS-7566,2025-10-28T15:30:30Z,17329,-2.299162,34.922892,150348916,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2730,T5HS-7561,2025-10-28T15:30:30Z,17324,-2.262815,34.804237,150365792,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2731,T5HS-7303,2025-10-28T15:30:09Z,16652,-2.55232,34.594133,150348917,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2732,T5HS-7566,2025-10-28T15:30:06Z,17329,-2.29888,34.922667,150348903,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2733,T5HS-5583,2025-10-28T15:00:30Z,13288,-2.415458,34.474592,150348768,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2734,T5HS-5583,2025-10-28T15:00:08Z,13288,-2.41536,34.47424,150348757,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2735,T5HS-5583,2025-10-28T14:30:30Z,13288,-2.41915,34.4729,150348767,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2736,T5HS-5583,2025-10-28T14:00:30Z,13288,-2.419935,34.473197,150348766,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2737,T5HS-5583,2025-10-28T13:30:30Z,13288,-2.418632,34.47463,150348765,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2738,T5HS-5583,2025-10-28T13:00:30Z,13288,-2.413008,34.477397,150348764,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2739,T5HS-5583,2025-10-28T12:30:30Z,13288,-2.412978,34.477482,150348763,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2740,T5HS-5583,2025-10-28T12:00:30Z,13288,-2.414665,34.477617,150348762,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2741,T5HS-7304,2025-10-28T11:31:20Z,16653,-2.508735,34.380363,150351267,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2742,T5HS-6666,2025-10-28T11:31:13Z,14980,-1.884498,35.098392,150368010,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
2743,T5HS-6142,2025-10-28T11:30:41Z,14161,-1.98717,34.992763,150360592,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2744,T5HS-7287,2025-10-28T11:30:41Z,16636,-2.044215,35.179935,150379784,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2745,T5HS-7300,2025-10-28T11:30:41Z,16649,-1.396882,34.962263,150347247,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2746,T5HS-7296,2025-10-28T11:30:41Z,16645,-2.04908,34.968235,150365766,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2747,T5HS-5570,2025-10-28T11:30:41Z,13274,-1.87728,35.058837,150374532,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2748,T5HS-7293,2025-10-28T11:30:41Z,16642,-2.266718,34.614712,150374546,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2749,T5HS-5608,2025-10-28T11:30:40Z,13313,-1.488052,34.847268,150360580,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2750,T5HS-7306,2025-10-28T11:30:38Z,16655,-1.406192,34.985285,150360616,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2751,T5HS-7298,2025-10-28T11:30:35Z,16647,-2.28554,34.936328,150347272,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2752,T5HS-7561,2025-10-28T11:30:32Z,17324,-2.262338,34.795312,150365791,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2753,T5HS-7566,2025-10-28T11:30:30Z,17329,-2.284722,34.935723,150348915,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2754,T5HS-5583,2025-10-28T11:30:30Z,13288,-2.413552,34.477442,150348761,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2755,T5HS-7564,2025-10-28T11:30:30Z,17327,-1.882802,35.018567,150360604,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2756,T5HS-7562,2025-10-28T11:30:30Z,17325,-1.856872,34.981558,150347234,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2757,T5HS-7302,2025-10-28T11:30:30Z,16651,-1.899615,35.201747,150365779,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2758,T5HS-7303,2025-10-28T11:30:30Z,16652,-2.540787,34.562535,150348927,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2759,T5HS-5594,2025-10-28T11:30:30Z,13299,-2.23845,34.924917,150362535,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2760,T5HS-5607,2025-10-28T11:30:30Z,13312,-2.098473,34.620465,150374516,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2761,T5HS-7292,2025-10-28T11:30:30Z,16641,-1.764455,34.91998,150347260,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2762,T5HS-5601,2025-10-28T11:30:30Z,13306,-1.866385,35.212405,150385227,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2763,T5HS-7291,2025-10-28T11:30:30Z,16640,-1.84377,35.024552,150365803,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2764,T5HS-7298,2025-10-28T11:30:09Z,16647,-2.285227,34.93632,150347261,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2765,T5HS-7300,2025-10-28T11:30:08Z,16649,-1.396693,34.96192,150347235,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2766,T5HS-7562,2025-10-28T11:30:06Z,17325,-1.85664,34.981547,150347221,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2767,T5HS-7292,2025-10-28T11:30:03Z,16641,-1.764053,34.91968,150347248,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2768,T5HS-5583,2025-10-28T11:00:30Z,13288,-2.413313,34.477475,150348760,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2769,T5HS-5583,2025-10-28T10:30:30Z,13288,-2.411758,34.477582,150348759,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2770,T5HS-5583,2025-10-28T10:00:30Z,13288,-2.410707,34.478127,150348758,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2771,T5HS-5583,2025-10-28T09:30:30Z,13288,-2.408163,34.478057,150346433,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2772,T5HS-5583,2025-10-28T09:30:07Z,13288,-2.408107,34.477653,150346422,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2773,T5HS-5583,2025-10-28T09:00:30Z,13288,-2.406637,34.478168,150346432,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2774,T5HS-5583,2025-10-28T08:30:30Z,13288,-2.405673,34.477778,150346431,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2775,T5HS-5583,2025-10-28T08:00:30Z,13288,-2.405453,34.477433,150346430,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2776,T5HS-6666,2025-10-28T07:30:47Z,14980,-1.885428,35.09281,150368009,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
2777,T5HS-7293,2025-10-28T07:30:45Z,16642,-2.210125,34.587717,150374545,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2778,T5HS-7562,2025-10-28T07:30:41Z,17325,-1.81231,34.994127,150347233,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2779,T5HS-5601,2025-10-28T07:30:41Z,13306,-1.861152,35.222333,150345574,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2780,T5HS-7291,2025-10-28T07:30:41Z,16640,-1.800538,35.011882,150365802,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2781,T5HS-7306,2025-10-28T07:30:41Z,16655,-1.405405,34.981962,150360615,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2782,T5HS-7566,2025-10-28T07:30:40Z,17329,-2.249333,34.922343,150348914,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2783,T5HS-7296,2025-10-28T07:30:40Z,16645,-2.03884,34.97505,150365765,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2784,T5HS-7561,2025-10-28T07:30:40Z,17324,-2.246292,34.783523,150365790,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2785,T5HS-7298,2025-10-28T07:30:38Z,16647,-2.252928,34.914432,150347271,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2786,T5HS-6142,2025-10-28T07:30:36Z,14161,-1.975622,34.998087,150360591,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2787,T5HS-7302,2025-10-28T07:30:32Z,16651,-1.907487,35.199832,150365778,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2788,T5HS-5607,2025-10-28T07:30:31Z,13312,-2.069618,34.648125,150374515,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2789,T5HS-7292,2025-10-28T07:30:30Z,16641,-1.725603,34.924382,150347259,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2790,T5HS-5594,2025-10-28T07:30:30Z,13299,-2.210097,34.90451,150362534,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2791,T5HS-7303,2025-10-28T07:30:30Z,16652,-2.531563,34.552843,150348926,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2792,T5HS-5593,2025-10-28T07:30:30Z,13298,-1.694315,34.929342,150345548,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2793,T5HS-5583,2025-10-28T07:30:30Z,13288,-2.405303,34.476908,150346429,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2794,T5HS-5608,2025-10-28T07:30:30Z,13313,-1.477678,34.851322,150360579,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2795,T5HS-7287,2025-10-28T07:30:30Z,16636,-2.028833,35.177642,150345560,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2796,T5HS-7564,2025-10-28T07:30:30Z,17327,-1.846108,35.01631,150360603,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2797,T5HS-7300,2025-10-28T07:30:30Z,16649,-1.403588,34.962172,150347246,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2798,T5HS-7304,2025-10-28T07:30:30Z,16653,-2.510583,34.39876,150351266,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2799,T5HS-5570,2025-10-28T07:30:30Z,13274,-1.864582,35.062665,150374531,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2800,T5HS-7287,2025-10-28T07:30:07Z,16636,-2.0288,35.1776,150345549,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2801,T5HS-5593,2025-10-28T07:30:01Z,13298,-1.69408,34.929067,150345536,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2802,T5HS-5601,2025-10-28T07:30:00Z,13306,-1.860907,35.221973,150345562,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2803,T5HS-5583,2025-10-28T07:00:30Z,13288,-2.403762,34.475598,150346428,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2804,T5HS-5583,2025-10-28T06:30:30Z,13288,-2.40315,34.474818,150346427,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2805,T5HS-5583,2025-10-28T06:00:30Z,13288,-2.401913,34.474045,150346426,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2806,T5HS-5583,2025-10-28T05:30:30Z,13288,-2.39848,34.473288,150346425,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2807,T5HS-5583,2025-10-28T05:00:30Z,13288,-2.39867,34.471117,150346424,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2808,T5HS-5583,2025-10-28T04:30:30Z,13288,-2.398775,34.468085,150346423,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2809,T5HS-5583,2025-10-28T04:00:30Z,13288,-2.400292,34.464405,150343849,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2810,T5HS-5583,2025-10-28T04:00:06Z,13288,-2.4,34.464,150343838,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2811,T5HS-7561,2025-10-28T03:31:11Z,17324,-2.231293,34.781167,150365789,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2812,T5HS-6666,2025-10-28T03:30:54Z,14980,-1.876295,35.097372,150368008,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
2813,T5HS-7566,2025-10-28T03:30:51Z,17329,-2.245488,34.922695,150348912,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2814,T5HS-7302,2025-10-28T03:30:48Z,16651,-1.889523,35.197938,150365777,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2815,T5HS-5608,2025-10-28T03:30:44Z,13313,-1.458437,34.857395,150360578,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2816,T5HS-5570,2025-10-28T03:30:42Z,13274,-1.808342,35.035457,150343479,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2817,T5HS-7562,2025-10-28T03:30:42Z,17325,-1.773083,34.966275,150347232,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2818,T5HS-7293,2025-10-28T03:30:42Z,16642,-2.184418,34.524857,150343467,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2819,T5HS-7301,2025-10-28T03:30:41Z,16650,-2.397623,34.456283,150343491,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2820,T5HS-7300,2025-10-28T03:30:41Z,16649,-1.406608,34.962427,150347245,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2821,T5HS-6142,2025-10-28T03:30:41Z,14161,-1.962868,35.005755,150360590,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2822,T5HS-5607,2025-10-28T03:30:41Z,13312,-2.052295,34.653558,150343455,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2823,T5HS-7291,2025-10-28T03:30:40Z,16640,-1.768932,34.99283,150365801,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2824,T5HS-5594,2025-10-28T03:30:38Z,13299,-2.204722,34.896098,150362533,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2825,T5HS-7296,2025-10-28T03:30:34Z,16645,-2.022627,34.97763,150365764,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2826,T5HS-5593,2025-10-28T03:30:30Z,13298,-1.696088,34.928247,150345547,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2827,T5HS-7306,2025-10-28T03:30:30Z,16655,-1.416955,34.968637,150360614,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2828,T5HS-7303,2025-10-28T03:30:30Z,16652,-2.533145,34.536015,150348925,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2829,T5HS-7292,2025-10-28T03:30:30Z,16641,-1.700645,34.902563,150347258,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2830,T5HS-5583,2025-10-28T03:30:30Z,13288,-2.398588,34.460317,150343848,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2831,T5HS-7298,2025-10-28T03:30:30Z,16647,-2.240692,34.925675,150347270,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2832,T5HS-7564,2025-10-28T03:30:30Z,17327,-1.83557,34.999975,150360602,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2833,T5HS-7304,2025-10-28T03:30:30Z,16653,-2.505475,34.41497,150351265,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2834,T5HS-5601,2025-10-28T03:30:30Z,13306,-1.849422,35.215243,150345573,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2835,T5HS-7287,2025-10-28T03:30:30Z,16636,-1.996088,35.18626,150345559,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2836,T5HS-7301,2025-10-28T03:30:09Z,16650,-2.39744,34.455893,150343480,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2837,T5HS-7293,2025-10-28T03:30:08Z,16642,-2.184107,34.524587,150343456,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2838,T5HS-5607,2025-10-28T03:30:08Z,13312,-2.052267,34.65344,150343444,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2839,T5HS-5570,2025-10-28T03:30:07Z,13274,-1.808,35.035093,150343468,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2840,T5HS-5583,2025-10-28T03:00:30Z,13288,-2.393173,34.448672,150343847,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2841,T5HS-5583,2025-10-28T02:30:30Z,13288,-2.391318,34.44713,150343846,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2842,T5HS-5583,2025-10-28T02:00:30Z,13288,-2.391297,34.447128,150343845,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2843,T5HS-5583,2025-10-28T01:30:30Z,13288,-2.391298,34.447128,150343844,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2844,T5HS-5583,2025-10-28T01:00:30Z,13288,-2.391397,34.447203,150343843,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2845,T5HS-5583,2025-10-28T00:30:30Z,13288,-2.391488,34.447555,150343842,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2846,T5HS-5583,2025-10-28T00:00:30Z,13288,-2.391473,34.447393,150343841,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2847,T5HS-7561,2025-10-27T23:30:43Z,17324,-2.228557,34.783673,150365788,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2848,T5HS-6142,2025-10-27T23:30:43Z,14161,-1.957953,35.017773,150360589,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2849,T5HS-5608,2025-10-27T23:30:43Z,13313,-1.456487,34.865795,150360577,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2850,T5HS-5594,2025-10-27T23:30:43Z,13299,-2.203435,34.894038,150362532,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2851,T5HS-7303,2025-10-27T23:30:42Z,16652,-2.528765,34.534745,150348924,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2852,T5HS-7301,2025-10-27T23:30:42Z,16650,-2.388287,34.443942,150343490,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2853,T5HS-7300,2025-10-27T23:30:41Z,16649,-1.40661,34.960632,150347244,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2854,T5HS-6666,2025-10-27T23:30:41Z,14980,-1.873688,35.100533,150340289,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
2855,T5HS-5593,2025-10-27T23:30:39Z,13298,-1.696885,34.927022,150345546,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2856,T5HS-7296,2025-10-27T23:30:38Z,16645,-2.016708,34.978268,150365763,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2857,T5HS-7287,2025-10-27T23:30:38Z,16636,-1.989375,35.187627,150345558,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2858,T5HS-5601,2025-10-27T23:30:31Z,13306,-1.845765,35.214145,150345572,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2859,T5HS-7291,2025-10-27T23:30:30Z,16640,-1.761152,34.990943,150365800,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2860,T5HS-7293,2025-10-27T23:30:30Z,16642,-2.152305,34.502815,150343466,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2861,T5HS-7304,2025-10-27T23:30:30Z,16653,-2.505115,34.420097,150351264,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2862,T5HS-7562,2025-10-27T23:30:30Z,17325,-1.762392,34.964222,150347231,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2863,T5HS-5570,2025-10-27T23:30:30Z,13274,-1.788395,35.054372,150343478,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2864,T5HS-7302,2025-10-27T23:30:30Z,16651,-1.884212,35.196697,150365776,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2865,T5HS-7292,2025-10-27T23:30:30Z,16641,-1.697247,34.899632,150347257,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2866,T5HS-7566,2025-10-27T23:30:30Z,17329,-2.243462,34.921593,150348911,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2867,T5HS-7306,2025-10-27T23:30:30Z,16655,-1.41738,34.96642,150360613,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2868,T5HS-5583,2025-10-27T23:30:30Z,13288,-2.391497,34.447463,150343840,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2869,T5HS-5607,2025-10-27T23:30:30Z,13312,-2.055328,34.653805,150343454,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2870,T5HS-7298,2025-10-27T23:30:30Z,16647,-2.241405,34.925673,150347269,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
2871,T5HS-7564,2025-10-27T23:30:30Z,17327,-1.822392,35.009018,150360601,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
2872,T5HS-6666,2025-10-27T23:30:04Z,14980,-1.87328,35.100373,150340277,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
2873,T5HS-6142,2025-10-27T23:30:00Z,14161,-1.95776,35.0176,150340262,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
2874,T5HS-5583,2025-10-27T23:00:30Z,13288,-2.391493,34.447442,150343839,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
